rank,prev_rank,name,league,off,def,spi
1,1,Manchester City,Barclays Premier League,2.91,0.2,93.77
2,2,Barcelona,Spanish Primera Division,3.14,0.43,91.93
3,3,Bayern Munich,German Bundesliga,3.18,0.51,91.13
4,4,Liverpool,Barclays Premier League,2.61,0.4,88.42
5,5,Real Madrid,Spanish Primera Division,2.48,0.41,87.1
6,8,Paris Saint-Germain,French Ligue 1,2.66,0.53,86.63
7,6,Atletico Madrid,Spanish Primera Division,2.19,0.32,86.0
8,7,Chelsea,Barclays Premier League,2.39,0.44,85.67
9,9,Manchester United,Barclays Premier League,2.47,0.51,85.07
10,12,Atalanta,Italy Serie A,2.53,0.56,84.69
11,10,Borussia Dortmund,German Bundesliga,2.58,0.62,84.17
12,13,Juventus,Italy Serie A,2.51,0.6,83.9
13,11,RB Leipzig,German Bundesliga,2.38,0.55,83.26
14,14,Internazionale,Italy Serie A,2.47,0.62,82.98
15,15,Sevilla FC,Spanish Primera Division,2.18,0.49,81.96
16,16,Villarreal,Spanish Primera Division,2.1,0.46,81.81
17,17,Tottenham Hotspur,Barclays Premier League,2.29,0.58,81.7
18,18,Real Sociedad,Spanish Primera Division,2.15,0.5,81.46
19,21,Arsenal,Barclays Premier League,2.15,0.51,81.34
20,23,Leicester City,Barclays Premier League,2.15,0.53,80.87
21,19,Bayer Leverkusen,German Bundesliga,2.17,0.55,80.59
22,22,Ajax,Dutch Eredivisie,2.67,0.9,79.89
23,20,Napoli,Italy Serie A,2.27,0.67,79.47
24,28,Lyon,French Ligue 1,2.2,0.65,78.9
25,24,Aston Villa,Barclays Premier League,2.18,0.65,78.41
26,25,FC Salzburg,Austrian T-Mobile Bundesliga,2.84,1.09,78.41
27,29,Borussia Monchengladbach,German Bundesliga,2.34,0.83,77.02
28,34,Eintracht Frankfurt,German Bundesliga,2.28,0.8,76.73
29,32,VfL Wolfsburg,German Bundesliga,2.07,0.67,76.58
30,27,AS Roma,Italy Serie A,2.27,0.8,76.52
31,26,AC Milan,Italy Serie A,2.22,0.79,76.18
32,30,West Ham United,Barclays Premier League,2.0,0.66,75.64
33,31,FC Porto,Portuguese Liga,2.15,0.78,75.26
34,35,Lille,French Ligue 1,1.79,0.54,75.05
35,33,Everton,Barclays Premier League,1.98,0.69,74.78
36,37,Zenit St Petersburg,Russian Premier Liga,2.15,0.82,74.32
37,40,AS Monaco,French Ligue 1,2.16,0.83,74.16
38,38,Southampton,Barclays Premier League,1.85,0.63,73.91
39,39,Brighton and Hove Albion,Barclays Premier League,1.92,0.68,73.85
40,42,Lazio,Italy Serie A,2.11,0.83,73.56
41,36,Benfica,Portuguese Liga,2.15,0.87,73.14
42,41,Getafe,Spanish Primera Division,1.64,0.53,72.6
43,43,Celta Vigo,Spanish Primera Division,1.93,0.74,72.54
44,46,Real Betis,Spanish Primera Division,1.97,0.8,71.82
45,44,Shakhtar Donetsk,UEFA Europa League,2.23,1.0,71.75
46,47,Wolverhampton,Barclays Premier League,1.85,0.72,71.69
47,48,Athletic Bilbao,Spanish Primera Division,1.75,0.65,71.65
48,50,Olympiacos,Greek Super League,1.91,0.78,71.43
49,53,Eibar,Spanish Primera Division,1.7,0.63,71.18
50,45,VfB Stuttgart,German Bundesliga,2.13,0.96,70.81
51,49,Club Brugge,Belgian Jupiler League,1.94,0.83,70.63
52,51,1. FC Union Berlin,German Bundesliga,1.84,0.77,70.26
53,54,Flamengo,Brasileiro Série A,2.05,0.93,70.07
54,55,TSG Hoffenheim,German Bundesliga,2.12,0.99,70.0
55,57,Rangers,Scottish Premiership,1.96,0.88,69.78
56,52,SC Freiburg,German Bundesliga,2.04,0.97,69.04
57,58,Young Boys,Swiss Raiffeisen Super League,1.96,0.95,68.23
58,65,Osasuna,Spanish Primera Division,1.72,0.78,67.77
59,59,Leeds United,Barclays Premier League,2.05,1.05,67.55
60,61,Levante,Spanish Primera Division,1.94,0.96,67.55
61,64,Burnley,Barclays Premier League,1.63,0.73,67.42
62,62,Sporting CP,Portuguese Liga,1.69,0.78,67.21
63,60,Stade Rennes,French Ligue 1,1.62,0.73,67.12
64,63,Crystal Palace,Barclays Premier League,1.72,0.81,66.9
65,56,Hertha Berlin,German Bundesliga,1.82,0.9,66.72
66,66,Dinamo Zagreb,UEFA Europa League,1.98,1.04,66.47
67,68,Fiorentina,Italy Serie A,1.74,0.85,66.39
68,69,FC Krasnodar,Russian Premier Liga,1.86,0.95,66.14
69,74,Fulham,Barclays Premier League,1.68,0.84,65.49
70,75,River Plate,Argentina Primera Division,1.74,0.88,65.48
71,73,Udinese,Italy Serie A,1.66,0.82,65.45
72,78,Werder Bremen,German Bundesliga,1.75,0.89,65.42
73,72,Valencia,Spanish Primera Division,1.82,0.98,64.93
74,76,Granada,Spanish Primera Division,1.68,0.86,64.92
75,77,CSKA Moscow,Russian Premier Liga,1.72,0.89,64.9
76,79,Alavés,Spanish Primera Division,1.68,0.86,64.9
77,71,PSV,Dutch Eredivisie,2.05,1.17,64.65
78,84,Besiktas,Turkish Turkcell Super Lig,2.05,1.18,64.46
79,80,Slavia Prague,UEFA Europa League,1.92,1.08,64.42
80,114,Internacional,Brasileiro Série A,1.65,0.86,64.34
81,70,Cadiz,Spanish Primera Division,1.57,0.8,64.22
82,81,Braga,Portuguese Liga,1.81,1.0,64.13
83,67,Marseille,French Ligue 1,1.6,0.83,64.11
84,89,Strasbourg,French Ligue 1,1.72,0.95,63.55
85,82,Dynamo Kiev,UEFA Europa League,1.87,1.08,63.45
86,100,AZ,Dutch Eredivisie,2.05,1.24,63.15
87,85,Sheffield United,Barclays Premier League,1.59,0.86,63.11
88,96,Lens,French Ligue 1,1.59,0.87,62.92
89,83,Brentford,English League Championship,1.6,0.88,62.92
90,112,Galatasaray,Turkish Turkcell Super Lig,1.84,1.09,62.61
91,92,Real Valladolid,Spanish Primera Division,1.58,0.88,62.51
92,88,Sassuolo,Italy Serie A,1.88,1.13,62.36
93,102,SD Huesca,Spanish Primera Division,1.54,0.85,62.28
94,116,Verona,Italy Serie A,1.63,0.93,61.93
95,93,Spartak Moscow,Russian Premier Liga,1.65,0.95,61.89
96,94,Guangzhou Evergrande,Chinese Super League,1.87,1.15,61.79
97,95,Bodo/Glimt,Norwegian Tippeligaen,2.33,1.55,61.76
98,97,Monterrey,Mexican Primera Division Torneo Clausura,1.71,1.02,61.6
99,101,FC Midtjylland,Danish SAS-Ligaen,1.77,1.08,61.35
100,104,Kawasaki Frontale,Japanese J League,1.93,1.23,61.07
101,99,Bordeaux,French Ligue 1,1.49,0.86,60.95
102,91,Grêmio,Brasileiro Série A,1.5,0.87,60.74
103,109,Palmeiras,Brasileiro Série A,1.52,0.89,60.71
104,119,Mainz,German Bundesliga,1.81,1.15,60.64
105,120,Sampdoria,Italy Serie A,1.76,1.1,60.62
106,107,Atletico Mineiro,Brasileiro Série A,1.68,1.04,60.6
107,108,PAOK Salonika,Greek Super League,1.47,0.85,60.57
108,98,Celtic,Scottish Premiership,1.85,1.19,60.51
109,113,Angers,French Ligue 1,1.46,0.85,60.45
110,90,Newcastle,Barclays Premier League,1.57,0.94,60.39
111,103,AFC Bournemouth,English League Championship,1.64,1.01,60.36
112,121,Norwich City,English League Championship,1.67,1.04,60.35
113,111,Boca Juniors,Argentina Primera Division,1.47,0.87,60.25
114,105,Bologna,Italy Serie A,1.68,1.06,60.14
115,86,LASK Linz,Austrian T-Mobile Bundesliga,1.81,1.18,59.83
116,118,Torino,Italy Serie A,1.64,1.04,59.8
117,117,FC Cologne,German Bundesliga,1.65,1.04,59.77
118,115,Watford,English League Championship,1.57,0.98,59.62
119,123,FC Augsburg,German Bundesliga,1.6,1.01,59.49
120,106,Feyenoord,Dutch Eredivisie,1.79,1.18,59.45
121,87,São Paulo,Brasileiro Série A,1.54,0.96,59.33
122,125,Metz,French Ligue 1,1.39,0.84,59.08
123,130,Fenerbahce,Turkish Turkcell Super Lig,1.85,1.25,58.97
124,122,Tigres UANL,Mexican Primera Division Torneo Clausura,1.59,1.03,58.91
125,110,Espanyol,Spanish Segunda Division,1.44,0.89,58.87
126,126,Shanghai SIPG,Chinese Super League,1.69,1.13,58.37
127,127,Beijing Guoan,Chinese Super League,1.76,1.21,58.34
128,132,Bragantino,Brasileiro Série A,1.51,1.0,57.82
129,129,Molde,Norwegian Tippeligaen,2.09,1.53,57.72
130,133,AEK Athens,Greek Super League,1.52,1.02,57.39
131,128,Arminia Bielefeld,German Bundesliga,1.49,1.0,57.28
132,134,Sparta Prague,UEFA Europa League,1.74,1.25,56.89
133,135,Brest,French Ligue 1,1.66,1.18,56.75
134,136,Maccabi Tel-Aviv,UEFA Europa League,1.48,1.01,56.68
135,137,Reims,French Ligue 1,1.44,0.98,56.47
136,124,St Etienne,French Ligue 1,1.44,1.0,56.34
137,138,Malmo FF,Swedish Allsvenskan,1.73,1.27,56.09
138,143,Genk,Belgian Jupiler League,1.86,1.4,55.87
139,142,Red Star Belgrade,UEFA Europa League,1.75,1.31,55.76
140,139,Elche,Spanish Primera Division,1.47,1.05,55.58
141,147,Spezia,Italy Serie A,1.58,1.16,55.4
142,140,Benevento,Italy Serie A,1.63,1.21,55.37
143,144,Genoa,Italy Serie A,1.48,1.08,55.17
144,160,Rapid Vienna,Austrian T-Mobile Bundesliga,1.87,1.45,55.16
145,145,Cruz Azul,Mexican Primera Division Torneo Clausura,1.58,1.17,55.1
146,148,Sochi,Russian Premier Liga,1.45,1.07,54.58
147,153,Trabzonspor,Turkish Turkcell Super Lig,1.56,1.18,54.55
148,146,Nantes,French Ligue 1,1.4,1.03,54.49
149,152,Nice,French Ligue 1,1.45,1.08,54.43
150,149,Swansea City,English League Championship,1.34,0.98,54.15
151,131,Basel,Swiss Raiffeisen Super League,1.66,1.3,54.07
152,150,Ferencvaros,UEFA Champions League,1.62,1.26,53.98
153,141,Montpellier,French Ligue 1,1.6,1.24,53.91
154,151,Lokomotiv Moscow,Russian Premier Liga,1.42,1.08,53.82
155,157,Vitesse,Dutch Eredivisie,1.59,1.24,53.7
156,154,Club América,Mexican Primera Division Torneo Clausura,1.48,1.14,53.64
157,155,Dinamo Moscow,Russian Premier Liga,1.33,1.0,53.57
158,187,Ceará,Brasileiro Série A,1.41,1.08,53.52
159,156,Velez Sarsfield,Argentina Primera Division,1.22,0.9,53.34
160,158,Hapoel Be'er,UEFA Europa League,1.62,1.29,53.32
161,178,Pacos Ferreira,Portuguese Liga,1.37,1.05,53.26
162,163,Guimaraes,Portuguese Liga,1.35,1.04,53.15
163,161,West Bromwich Albion,Barclays Premier League,1.54,1.23,52.98
164,162,FC Utrecht,Dutch Eredivisie,1.63,1.32,52.95
165,166,Corinthians,Brasileiro Série A,1.33,1.03,52.85
166,164,CSKA Sofia,UEFA Europa League,1.32,1.02,52.77
167,165,Rostov,Russian Premier Liga,1.39,1.09,52.68
168,170,Blackburn,English League Championship,1.44,1.14,52.67
169,171,Middlesbrough,English League Championship,1.34,1.04,52.63
170,172,Cagliari,Italy Serie A,1.63,1.33,52.56
171,159,Schalke 04,German Bundesliga,1.58,1.29,52.51
172,167,Stoke City,English League Championship,1.29,1.01,52.36
173,175,Defensa y Justicia,Argentina Primera Division,1.28,1.02,51.81
174,179,Lorient,French Ligue 1,1.43,1.18,51.55
175,180,Santos Laguna,Mexican Primera Division Torneo Clausura,1.44,1.19,51.45
176,194,Anderlecht,Belgian Jupiler League,1.33,1.09,51.45
177,181,Jiangsu Suning FC,Chinese Super League,1.5,1.26,51.28
178,207,KAA Gent,Belgian Jupiler League,1.46,1.22,51.26
179,168,Parma,Italy Serie A,1.43,1.19,51.17
180,183,FC Copenhagen,Danish SAS-Ligaen,1.56,1.34,51.05
181,182,Crotone,Italy Serie A,1.48,1.25,51.03
182,184,Los Angeles FC,Major League Soccer,1.78,1.55,50.97
183,185,Philadelphia Union,Major League Soccer,1.6,1.38,50.91
184,186,CFR 1907 Cluj,UEFA Europa League,1.47,1.25,50.79
185,202,Fluminense,Brasileiro Série A,1.29,1.08,50.72
186,188,New York City FC,Major League Soccer,1.67,1.46,50.69
187,176,Cardiff City,English League Championship,1.35,1.14,50.65
188,200,Atlético Paranaense,Brasileiro Série A,1.18,0.96,50.65
189,189,AGF Aarhus,Danish SAS-Ligaen,1.57,1.36,50.58
190,190,Toulouse,French Ligue 2,1.59,1.38,50.56
191,177,Alanyaspor,Turkish Turkcell Super Lig,1.48,1.27,50.56
192,206,Reading,English League Championship,1.28,1.08,50.34
193,173,Antwerp,Belgian Jupiler League,1.44,1.24,50.28
194,195,Ludogorets,UEFA Europa League,1.54,1.35,50.16
195,169,Santos,Brasileiro Série A,1.36,1.17,50.13
196,225,Standard Liege,Belgian Jupiler League,1.47,1.28,50.12
197,174,SK Sturm Graz,Austrian T-Mobile Bundesliga,1.43,1.24,50.09
198,213,Mallorca,Spanish Segunda Division,1.25,1.06,50.06
199,197,Lech Poznan,UEFA Europa League,1.34,1.16,49.84
200,198,Rubin Kazan,Russian Premier Liga,1.19,1.0,49.83
201,199,Shandong Luneng,Chinese Super League,1.6,1.43,49.81
202,193,Wolfsberger AC,Austrian T-Mobile Bundesliga,1.53,1.37,49.59
203,203,Brondby,Danish SAS-Ligaen,1.55,1.39,49.46
204,204,CA Independiente,Argentina Primera Division,1.2,1.04,49.46
205,192,Dijon FCO,French Ligue 1,1.22,1.05,49.44
206,201,León,Mexican Primera Division Torneo Clausura,1.46,1.3,49.27
207,196,Rio Ave,Portuguese Liga,1.19,1.06,48.73
208,208,Newell's Old Boys,Argentina Primera Division,1.24,1.11,48.58
209,217,St Gallen,Swiss Raiffeisen Super League,1.42,1.3,48.5
210,209,Racing Club,Argentina Primera Division,1.18,1.06,48.4
211,212,Pachuca,Mexican Primera Division Torneo Clausura,1.34,1.23,48.27
212,211,Seattle Sounders FC,Major League Soccer,1.43,1.33,48.14
213,219,Fortaleza,Brasileiro Série A,1.13,1.01,48.11
214,222,Hamburg SV,German 2. Bundesliga,1.54,1.44,48.07
215,215,FK Qarabag,UEFA Europa League,1.32,1.23,47.77
216,223,Queens Park Rangers,English League Championship,1.32,1.23,47.73
217,214,Barnsley,English League Championship,1.23,1.13,47.71
218,218,Panathinaikos,Greek Super League,1.08,0.98,47.54
219,220,Millwall,English League Championship,1.21,1.13,47.4
220,228,Derby County,English League Championship,1.15,1.07,47.27
221,191,Gazisehir Gaziantep,Turkish Turkcell Super Lig,1.43,1.37,47.16
222,224,Clermont Foot,French Ligue 2,1.13,1.06,47.01
223,216,Bahía,Brasileiro Série A,1.32,1.27,46.62
224,205,Istanbul Basaksehir,Turkish Turkcell Super Lig,1.5,1.48,46.46
225,210,Guadalajara,Mexican Primera Division Torneo Clausura,1.35,1.32,46.45
226,230,Portimonense,Portuguese Liga,1.2,1.17,46.25
227,238,Atlético Goianiense,Brasileiro Série A,1.17,1.13,46.12
228,227,FC Nordsjaelland,Danish SAS-Ligaen,1.47,1.47,46.06
229,245,Santa Clara,Portuguese Liga,1.23,1.21,46.02
230,229,Lanus,Argentina Primera Division,1.28,1.27,45.68
231,237,Rotherham United,English League Championship,1.31,1.31,45.62
232,232,FC Khimki,Russian Premier Liga,1.34,1.35,45.53
233,226,Nottingham Forest,English League Championship,1.14,1.14,45.45
234,236,Omonia Nicosia,UEFA Europa League,1.41,1.43,45.33
235,221,Sporting de Charleroi,Belgian Jupiler League,1.41,1.44,45.14
236,239,New England Revolution,Major League Soccer,1.4,1.43,45.11
237,242,Preston North End,English League Championship,1.17,1.18,44.99
238,240,Terek Grozny,Russian Premier Liga,1.09,1.1,44.96
239,241,FC Zorya Luhansk,UEFA Europa League,1.27,1.29,44.92
240,243,Talleres de Córdoba,Argentina Primera Division,1.21,1.23,44.82
241,234,Famalicao,Portuguese Liga,1.18,1.2,44.72
242,244,Yokohama F. Marinos,Japanese J League,1.72,1.8,44.62
243,233,Almeria,Spanish Segunda Division,1.19,1.22,44.59
244,246,Ural Sverdlovsk Oblast,Russian Premier Liga,1.16,1.2,44.32
245,235,Pumas Unam,Mexican Primera Division Torneo Clausura,1.27,1.34,44.11
246,231,FC Lugano,Swiss Raiffeisen Super League,1.18,1.24,44.11
247,247,Djurgardens IF,Swedish Allsvenskan,1.3,1.37,44.07
248,258,Luton Town,English League Championship,1.08,1.14,43.83
249,250,Aris Salonika,Greek Super League,1.32,1.4,43.8
250,253,SC Farense,Portuguese Liga,1.24,1.32,43.64
251,254,Gil Vicente,Portuguese Liga,1.06,1.13,43.63
252,313,FC Zurich,Swiss Raiffeisen Super League,1.4,1.5,43.62
253,255,Nimes,French Ligue 1,1.32,1.42,43.59
254,256,Huddersfield Town,English League Championship,1.19,1.27,43.53
255,248,FC Twente,Dutch Eredivisie,1.42,1.54,43.38
256,259,Fortuna Düsseldorf,German 2. Bundesliga,1.28,1.39,43.08
257,257,FC Groningen,Dutch Eredivisie,1.2,1.31,43.05
258,261,Kashima Antlers,Japanese J League,1.27,1.39,42.93
259,273,Hannover 96,German 2. Bundesliga,1.27,1.4,42.9
260,249,Bristol City,English League Championship,1.16,1.26,42.89
261,262,Argentinos Juniors,Argentina Primera Division,1.0,1.08,42.87
262,263,FC Arsenal Tula,Russian Premier Liga,1.15,1.26,42.79
263,264,Rosario Central,Argentina Primera Division,1.15,1.27,42.73
264,260,Sparta,Dutch Eredivisie,1.41,1.56,42.68
265,266,Vasco da Gama,Brasileiro Série A,1.15,1.26,42.62
266,265,Estudiantes,Argentina Primera Division,1.0,1.1,42.6
267,321,Goztepe,Turkish Turkcell Super Lig,1.26,1.41,42.22
268,275,Troyes,French Ligue 2,1.06,1.19,42.14
269,267,Portland Timbers,Major League Soccer,1.47,1.65,42.13
270,270,Moreirense,Portuguese Liga,1.06,1.19,42.1
271,251,Maritimo,Portuguese Liga,1.13,1.26,42.08
272,252,Sivasspor,Turkish Turkcell Super Lig,1.17,1.31,42.06
273,269,Randers FC,Danish SAS-Ligaen,1.23,1.39,42.03
274,271,FC Luzern,Swiss Raiffeisen Super League,1.38,1.56,41.99
275,272,Boavista,Portuguese Liga,1.09,1.23,41.98
276,277,Rayo Vallecano,Spanish Segunda Division,1.1,1.24,41.88
277,289,Heracles,Dutch Eredivisie,1.25,1.41,41.8
278,378,Hull City,English League One,1.31,1.49,41.8
279,276,Arsenal Sarandi,Argentina Primera Division,1.28,1.45,41.78
280,278,Rosenborg,Norwegian Tippeligaen,1.34,1.53,41.66
281,312,Atlético San Luis,Mexican Primera Division Torneo Clausura,1.21,1.38,41.45
282,282,Tianjin Teda,Chinese Super League,1.28,1.47,41.44
283,331,KV Oostende,Belgian Jupiler League,1.29,1.48,41.39
284,283,Sporting Kansas City,Major League Soccer,1.36,1.57,41.31
285,284,Servette,Swiss Raiffeisen Super League,1.22,1.41,41.29
286,285,Atlético Tucumán,Argentina Primera Division,1.07,1.24,41.23
287,294,SC Paderborn,German 2. Bundesliga,1.23,1.42,41.2
288,286,Chicago Fire,Major League Soccer,1.48,1.72,41.16
289,287,Minnesota United FC,Major League Soccer,1.42,1.65,41.11
290,290,Dundalk,UEFA Europa League,1.48,1.72,41.02
291,291,San Lorenzo,Argentina Primera Division,1.14,1.33,40.96
292,279,Auxerre,French Ligue 2,1.24,1.45,40.89
293,268,KV Mechelen,Belgian Jupiler League,1.42,1.66,40.82
294,295,FC Ufa,Russian Premier Liga,0.94,1.1,40.81
295,296,Columbus Crew,Major League Soccer,1.28,1.5,40.81
296,281,Hatayspor,Turkish Turkcell Super Lig,1.21,1.42,40.7
297,299,Monza,Italy Serie B,1.17,1.38,40.59
298,300,Orlando City SC,Major League Soccer,1.32,1.56,40.56
299,301,Inter Miami CF,Major League Soccer,1.28,1.51,40.49
300,298,Sport Recife,Brasileiro Série A,1.04,1.23,40.47
301,302,Patronato,Argentina Primera Division,1.2,1.43,40.35
302,306,SpVgg Greuther Fürth,German 2. Bundesliga,1.26,1.5,40.33
303,303,Gimnasia La Plata,Argentina Primera Division,0.98,1.17,40.3
304,304,IFK Norrkoping,Swedish Allsvenskan,1.53,1.82,40.17
305,274,Amiens,French Ligue 2,1.04,1.25,40.13
306,288,Coventry City,English League Championship,1.09,1.31,40.08
307,310,Belenenses,Portuguese Liga,0.89,1.08,39.91
308,307,Colorado Rapids,Major League Soccer,1.37,1.65,39.89
309,309,Slovan Liberec,UEFA Europa League,1.19,1.44,39.87
310,311,Tijuana,Mexican Primera Division Torneo Clausura,1.13,1.38,39.82
311,297,Konyaspor,Turkish Turkcell Super Lig,1.26,1.53,39.68
312,316,Toronto FC,Major League Soccer,1.29,1.57,39.67
313,317,Banfield,Argentina Primera Division,0.98,1.2,39.66
314,292,Botafogo,Brasileiro Série A,1.17,1.43,39.61
315,280,Goiás,Brasileiro Série A,1.16,1.42,39.57
316,318,Rijeka,UEFA Europa League,1.28,1.56,39.55
317,320,Arizona United,United Soccer League,1.48,1.8,39.5
318,322,FC Dallas,Major League Soccer,1.27,1.55,39.47
319,314,VfL Bochum,German 2. Bundesliga,1.21,1.49,39.41
320,323,Kashiwa Reysol,Japanese J League,1.26,1.55,39.36
321,305,Leganes,Spanish Segunda Division,0.95,1.17,39.33
322,353,C.D. Nacional,Portuguese Liga,1.08,1.34,39.26
323,363,PEC Zwolle,Dutch Eredivisie,1.19,1.47,39.24
